-4	-4	0.000763328
-4	-3.6	0.00463052
-4	-3.2	0.0233135
-4	-2.8	0.0881341
-4	-2.4	0.243779
-4	-2	0.490545
-4	-1.6	0.717938
-4	-1.2	0.769077
-4	-0.8	0.627687
-4	-0.4	0.475826
-4	0	0.517766
-4	0.4	0.78586
-4	0.8	1.17842
-4	1.2	1.812
-4	1.6	3.31334
-4	2	6.22747
-4	2.4	9.67308
-4	2.8	11.3204
-4	3.2	9.7446
-4	3.6	6.15026

-3.6	-4	0.00368802
-3.6	-3.6	0.0164647
-3.6	-3.2	0.0748049
-3.6	-2.8	0.275752
-3.6	-2.4	0.758427
-3.6	-2	1.52425
-3.6	-1.6	2.23015
-3.6	-1.2	2.38843
-3.6	-0.8	1.94718
-3.6	-0.4	1.46833
-3.6	0	1.57629
-3.6	0.4	2.32479
-3.6	0.8	3.17446
-3.6	1.2	3.76304
-3.6	1.6	4.70418
-3.6	2	6.97191
-3.6	2.4	10.0842
-3.6	2.8	11.7814
-3.6	3.2	10.4217
-3.6	3.6	6.91911

-3.2	-4	0.0192498
-3.2	-3.6	0.054413
-3.2	-3.2	0.188553
-3.2	-2.8	0.638497
-3.2	-2.4	1.72067
-3.2	-2	3.44241
-3.2	-1.6	5.03146
-3.2	-1.2	5.38644
-3.2	-0.8	4.38648
-3.2	-0.4	3.29174
-3.2	0	3.49837
-3.2	0.4	5.09657
-3.2	0.8	6.72571
-3.2	1.2	7.0695
-3.2	1.6	6.5656
-3.2	2	6.90327
-3.2	2.4	8.63202
-3.2	2.8	10.2198
-3.2	3.2	9.87369
-3.2	3.6	7.50122

-2.8	-4	0.0974142
-2.8	-3.6	0.193248
-2.8	-3.2	0.428323
-2.8	-2.8	1.14536
-2.8	-2.4	2.8785
-2.8	-2	5.66468
-2.8	-1.6	8.24908
-2.8	-1.2	8.82245
-2.8	-0.8	7.17595
-2.8	-0.4	5.35973
-2.8	0	5.6454
-2.8	0.4	8.16845
-2.8	0.8	10.6513
-2.8	1.2	10.711
-2.8	1.6	8.59057
-2.8	2	6.81835
-2.8	2.4	7.20086
-2.8	2.8	9.08357
-2.8	3.2	10.3396
-2.8	3.6	9.41651

-2.4	-4	0.404218
-2.4	-3.6	0.685565
-2.4	-3.2	1.03242
-2.4	-2.8	1.79806
-2.4	-2.4	3.68725
-2.4	-2	6.85308
-2.4	-1.6	9.84762
-2.4	-1.2	10.4993
-2.4	-0.8	8.52575
-2.4	-0.4	6.33793
-2.4	0	6.61846
-2.4	0.4	9.52785
-2.4	0.8	12.3692
-2.4	1.2	12.2621
-2.4	1.6	9.34683
-2.4	2	6.59203
-2.4	2.4	6.58526
-2.4	2.8	9.25153
-2.4	3.2	12.0742
-2.4	3.6	12.2333

-2	-4	1.26554
-2	-3.6	2.04044
-2	-3.2	2.5538
-2	-2.8	2.93802
-2	-2.4	4.02264
-2	-2	6.28687
-2	-1.6	8.62203
-2	-1.2	9.09307
-2	-0.8	7.35899
-2	-0.4	5.44314
-2	0	5.63557
-2	0.4	8.07605
-2	0.8	10.4645
-2	1.2	10.3367
-2	1.6	7.8072
-2	2	5.49862
-2	2.4	5.88445
-2	2.8	9.09704
-2	3.2	12.6293
-2	3.6	13.2687

-1.6	-4	2.90862
-1.6	-3.6	4.62213
-1.6	-3.2	5.43749
-1.6	-2.8	5.03915
-1.6	-2.4	4.45709
-1.6	-2	4.79266
-1.6	-1.6	5.67819
-1.6	-1.2	5.76428
-1.6	-0.8	4.62023
-1.6	-0.4	3.39574
-1.6	0	3.48507
-1.6	0.4	4.97236
-1.6	0.8	6.43684
-1.6	1.2	6.36205
-1.6	1.6	4.84776
-1.6	2	3.61288
-1.6	2.4	4.35739
-1.6	2.8	7.20655
-1.6	3.2	10.2414
-1.6	3.6	10.87

-1.2	-4	4.86881
-1.2	-3.6	7.70626
-1.2	-3.2	8.90442
-1.2	-2.8	7.6517
-1.2	-2.4	5.27134
-1.2	-2	3.60694
-1.2	-1.6	3.04022
-1.2	-1.2	2.72981
-1.2	-0.8	2.11933
-1.2	-0.4	1.54005
-1.2	0	1.56553
-1.2	0.4	2.22478
-1.2	0.8	2.88243
-1.2	1.2	2.86797
-1.2	1.6	2.25023
-1.2	2	1.85577
-1.2	2.4	2.529
-1.2	2.8	4.32807
-1.2	3.2	6.16844
-1.2	3.6	6.54521

-0.8	-4	5.92295
-0.8	-3.6	9.36453
-0.8	-3.2	10.7669
-0.8	-2.8	9.049
-0.8	-2.4	5.68781
-0.8	-2	2.92609
-0.8	-1.6	1.5584
-0.8	-1.2	1.03069
-0.8	-0.8	0.72162
-0.8	-0.4	0.509316
-0.8	0	0.512194
-0.8	0.4	0.730325
-0.8	0.8	0.968184
-0.8	1.2	1.03204
-0.8	1.6	0.964006
-0.8	2	1.02024
-0.8	2.4	1.43566
-0.8	2.8	2.19177
-0.8	3.2	2.88333
-0.8	3.6	2.94501

-0.4	-4	5.23331
-0.4	-3.6	8.27171
-0.4	-3.2	9.49757
-0.4	-2.8	7.93308
-0.4	-2.4	4.85146
-0.4	-2	2.23429
-0.4	-1.6	0.862941
-0.4	-1.2	0.360716
-0.4	-0.8	0.192244
-0.4	-0.4	0.124699
-0.4	0	0.126758
-0.4	0.4	0.201569
-0.4	0.8	0.348957
-0.4	1.2	0.605814
-0.4	1.6	1.02005
-0.4	2	1.50833
-0.4	2.4	1.83579
-0.4	2.8	1.85136
-0.4	3.2	1.61589
-0.4	3.6	1.24333

0	-4	3.3579
0	-3.6	5.30705
0	-3.2	6.09135
0	-2.8	5.0795
0	-2.4	3.08281
0	-2	1.3727
0	-1.6	0.464352
0	-1.2	0.13586
0	-0.8	0.0463698
0	-0.4	0.0257816
0	0	0.0370116
0	0.4	0.114182
0	0.8	0.383677
0	1.2	1.07166
0	1.6	2.28002
0	2	3.58716
0	2.4	4.14288
0	2.8	3.52697
0	3.2	2.24947
0	3.6	1.11292

0.4	-4	1.56465
0.4	-3.6	2.47305
0.4	-3.2	2.83888
0.4	-2.8	2.36754
0.4	-2.4	1.43586
0.4	-2	0.635512
0.4	-1.6	0.20823
0.4	-1.2	0.054246
0.4	-0.8	0.0167463
0.4	-0.4	0.0160642
0.4	0	0.044058
0.4	0.4	0.179776
0.4	0.8	0.685519
0.4	1.2	2.01831
0.4	1.6	4.3739
0.4	2	6.90602
0.4	2.4	7.93035
0.4	2.8	6.6278
0.4	3.2	4.04292
0.4	3.6	1.81271

0.8	-4	0.53018
0.8	-3.6	0.839851
0.8	-3.2	0.969366
0.8	-2.8	0.819264
0.8	-2.4	0.513025
0.8	-2	0.244721
0.8	-1.6	0.0956508
0.8	-1.2	0.0408587
0.8	-0.8	0.0389392
0.8	-0.4	0.067823
0.8	0	0.130301
0.8	0.4	0.325597
0.8	0.8	1.02095
0.8	1.2	2.87592
0.8	1.6	6.18306
0.8	2	9.7549
0.8	2.4	11.2158
0.8	2.8	9.40677
0.8	3.2	5.78777
0.8	3.6	2.64859

1.2	-4	0.135073
1.2	-3.6	0.225189
1.2	-3.2	0.291728
1.2	-2.8	0.311851
1.2	-2.4	0.292006
1.2	-2	0.242801
1.2	-1.6	0.179055
1.2	-1.2	0.142772
1.2	-0.8	0.187316
1.2	-0.4	0.323286
1.2	0	0.498472
1.2	0.4	0.724139
1.2	0.8	1.35088
1.2	1.2	3.12197
1.2	1.6	6.42241
1.2	2	10.0813
1.2	2.4	11.6823
1.2	2.8	10.0218
1.2	3.2	6.50133
1.2	3.6	3.33165

1.6	-4	0.0451628
1.6	-3.6	0.122614
1.6	-3.2	0.286329
1.6	-2.8	0.539202
1.6	-2.4	0.777765
1.6	-2	0.840733
1.6	-1.6	0.703599
1.6	-1.2	0.571683
1.6	-0.8	0.712822
1.6	-0.4	1.18678
1.6	0	1.72271
1.6	0.4	1.98433
1.6	0.8	2.13389
1.6	1.2	2.97221
