-4	-4	0.243489
-4	-3.6	0.666073
-4	-3.2	1.33227
-4	-2.8	1.96231
-4	-2.4	2.17599
-4	-2	1.95227
-4	-1.6	1.75884
-4	-1.2	2.18655
-4	-0.8	3.46568
-4	-0.4	5.09197
-4	0	6.08287
-4	0.4	6.09613
-4	0.8	5.91189
-4	1.2	6.34018
-4	1.6	7.41173
-4	2	8.88366
-4	2.4	10.286
-4	2.8	10.4357
-4	3.2	8.46824
-4	3.6	5.22652

-3.6	-4	0.548953
-3.6	-3.6	1.48336
-3.6	-3.2	2.94567
-3.6	-2.8	4.33723
-3.6	-2.4	4.85934
-3.6	-2	4.43759
-3.6	-1.6	3.88019
-3.6	-1.2	4.10897
-3.6	-0.8	5.47279
-3.6	-0.4	7.3856
-3.6	0	8.6347
-3.6	0.4	8.74567
-3.6	0.8	8.59217
-3.6	1.2	8.99999
-3.6	1.6	9.79013
-3.6	2	10.6505
-3.6	2.4	11.408
-3.6	2.8	11.2122
-3.6	3.2	9.19215
-3.6	3.6	5.92966

-3.2	-4	0.964097
-3.2	-3.6	2.53259
-3.2	-3.2	4.93315
-3.2	-2.8	7.20551
-3.2	-2.4	8.14638
-3.2	-2	7.65744
-3.2	-1.6	6.76691
-3.2	-1.2	6.45496
-3.2	-0.8	7.08611
-3.2	-0.4	8.34571
-3.2	0	9.35768
-3.2	0.4	9.66203
-3.2	0.8	9.76895
-3.2	1.2	10.0716
-3.2	1.6	10.2346
-3.2	2	10.1649
-3.2	2.4	10.2128
-3.2	2.8	10.0816
-3.2	3.2	8.89926
-3.2	3.6	6.5267

-2.8	-4	1.41495
-2.8	-3.6	3.51524
-2.8	-3.2	6.56015
-2.8	-2.8	9.32935
-2.8	-2.4	10.5176
-2.8	-2	10.1605
-2.8	-1.6	9.25615
-2.8	-1.2	8.41224
-2.8	-0.8	7.83243
-2.8	-0.4	7.74824
-2.8	0	8.10403
-2.8	0.4	8.6187
-2.8	0.8	9.13803
-2.8	1.2	9.38676
-2.8	1.6	9.06759
-2.8	2	8.55298
-2.8	2.4	8.63906
-2.8	2.8	9.35447
-2.8	3.2	9.61941
-2.8	3.6	8.36243

-2.4	-4	1.89972
-2.4	-3.6	4.31697
-2.4	-3.2	7.46888
-2.4	-2.8	10.0118
-2.4	-2.4	10.9215
-2.4	-2	10.5977
-2.4	-1.6	9.90856
-2.4	-1.2	8.90519
-2.4	-0.8	7.49147
-2.4	-0.4	6.30162
-2.4	0	6.02132
-2.4	0.4	6.60884
-2.4	0.8	7.42445
-2.4	1.2	7.7685
-2.4	1.6	7.54243
-2.4	2	7.46458
-2.4	2.4	8.37898
-2.4	2.8	10.2529
-2.4	3.2	11.7418
-2.4	3.6	11.1117

-2	-4	2.51438
-2	-3.6	5.06594
-2	-3.2	7.88169
-2	-2.8	9.60273
-2	-2.4	9.68241
-2	-2	9.00061
-2	-1.6	8.42246
-2	-1.2	7.65495
-2	-0.8	6.27791
-2	-0.4	4.8576
-2	0	4.29499
-2	0.4	4.7391
-2	0.8	5.53655
-2	1.2	6.05618
-2	1.6	6.41721
-2	2	7.26647
-2	2.4	9.0167
-2	2.8	11.3735
-2	3.2	13.0646
-2	3.6	12.4005

-1.6	-4	3.45343
-1.6	-3.6	5.95414
-1.6	-3.2	8.09765
-1.6	-2.8	8.71302
-1.6	-2.4	7.78294
-1.6	-2	6.5601
-1.6	-1.6	5.97557
-1.6	-1.2	5.66862
-1.6	-0.8	4.96189
-1.6	-0.4	4.00828
-1.6	0	3.49599
-1.6	0.4	3.68555
-1.6	0.8	4.21656
-1.6	1.2	4.81321
-1.6	1.6	5.72363
-1.6	2	7.20419
-1.6	2.4	9.03772
-1.6	2.8	10.7497
-1.6	3.2	11.5958
-1.6	3.6	10.5899

-1.2	-4	4.99993
-1.2	-3.6	7.22947
-1.2	-3.2	8.34928
-1.2	-2.8	7.72575
-1.2	-2.4	5.94457
-1.2	-2	4.39217
-1.2	-1.6	3.89547
-1.2	-1.2	4.07796
-1.2	-0.8	4.11858
-1.2	-0.4	3.7841
-1.2	0	3.48088
-1.2	0.4	3.50883
-1.2	0.8	3.7804
-1.2	1.2	4.32502
-1.2	1.6	5.39688
-1.2	2	6.82969
-1.2	2.4	7.95863
-1.2	2.8	8.37732
-1.2	3.2	8.0487
-1.2	3.6	6.81739

-0.8	-4	7.07226
-0.8	-3.6	8.85614
-0.8	-3.2	8.72021
-0.8	-2.8	6.85185
-0.8	-2.4	4.47157
-0.8	-2	2.8719
-0.8	-1.6	2.54341
-0.8	-1.2	3.02498
