-4	-4	0.268231
-4	-3.6	0.733037
-4	-3.2	1.46081
-4	-2.8	2.13182
-4	-2.4	2.31936
-4	-2	2.02538
-4	-1.6	1.82082
-4	-1.2	2.35859
-4	-0.8	3.78052
-4	-0.4	5.41525
-4	0	6.22412
-4	0.4	6.02207
-4	0.8	5.8153
-4	1.2	6.41156
-4	1.6	7.56594
-4	2	8.84036
-4	2.4	9.95294
-4	2.8	10.1165
-4	3.2	8.58432
-4	3.6	5.85062

-3.6	-4	0.601801
-3.6	-3.6	1.62505
-3.6	-3.2	3.21161
-3.6	-2.8	4.66703
-3.6	-2.4	5.08533
-3.6	-2	4.45928
-3.6	-1.6	3.86249
-3.6	-1.2	4.35953
-3.6	-0.8	6.04855
-3.6	-0.4	7.94256
-3.6	0	8.75669
-3.6	0.4	8.39593
-3.6	0.8	8.17963
-3.6	1.2	8.92914
-3.6	1.6	10.0088
-3.6	2	10.7974
-3.6	2.4	11.4015
-3.6	2.8	11.5443
-3.6	3.2	10.4722
-3.6	3.6	8.10974

-3.2	-4	1.04643
-3.2	-3.6	2.75002
-3.2	-3.2	5.32689
-3.2	-2.8	7.64366
-3.2	-2.4	8.31116
-3.2	-2	7.37718
-3.2	-1.6	6.39632
-3.2	-1.2	6.62265
-3.2	-0.8	7.91162
-3.2	-0.4	9.19083
-3.2	0	9.50733
-3.2	0.4	9.07613
-3.2	0.8	9.07186
-3.2	1.2	9.85188
-3.2	1.6	10.4741
-3.2	2	10.4511
-3.2	2.4	10.4544
-3.2	2.8	10.9147
-3.2	3.2	11.1862
-3.2	3.6	10.2532

-2.8	-4	1.50921
-2.8	-3.6	3.75824
-2.8	-3.2	6.9755
-2.8	-2.8	9.70365
-2.8	-2.4	10.3937
-2.8	-2	9.31483
-2.8	-1.6	8.25614
-2.8	-1.2	8.24284
-2.8	-0.8	8.72225
-2.8	-0.4	8.82446
-2.8	0	8.41884
-2.8	0.4	8.12533
-2.8	0.8	8.53643
-2.8	1.2	9.26972
-2.8	1.6	9.37286
-2.8	2	8.76979
-2.8	2.4	8.46589
-2.8	2.8	9.30518
-2.8	3.2	10.885
-2.8	3.6	11.5437

-2.4	-4	1.98018
-2.4	-3.6	4.51688
-2.4	-3.2	7.78037
-2.4	-2.8	10.1814
-2.4	-2.4	10.4552
-2.4	-2	9.27823
-2.4	-1.6	8.40745
-2.4	-1.2	8.3639
-2.4	-0.8	8.19998
-2.4	-0.4	7.34704
-2.4	0	6.46994
-2.4	0.4	6.46614
-2.4	0.8	7.30019
-2.4	1.2	8.05452
-2.4	1.6	8.04576
-2.4	2	7.51886
-2.4	2.4	7.25432
