-4	-4	-0.00879629
-4	-3.6	-0.00162968
-4	-3.2	0.00504049
-4	-2.8	0.010933
-4	-2.4	0.0158094
-4	-2	0.0195314
-4	-1.6	0.0219681
-4	-1.2	0.0228567
-4	-0.8	0.0220258
-4	-0.4	0.0197509
-4	0	0.0167416
-4	0.4	0.0137829
-4	0.8	0.0113274
-4	1.2	0.00934817
-4	1.6	0.00749916
-4	2	0.0053535
-4	2.4	0.00257249
-4	2.8	-0.000945226
-4	3.2	-0.00512779
-4	3.6	-0.00987086

-3.6	-4	-0.00135993
-3.6	-3.6	0.00706553
-3.6	-3.2	0.0150777
-3.6	-2.8	0.0222526
-3.6	-2.4	0.0281977
-3.6	-2	0.0327948
-3.6	-1.6	0.036067
-3.6	-1.2	0.0373519
-3.6	-0.8	0.0359496
-3.6	-0.4	0.0322346
-3.6	0	0.0275416
-3.6	0.4	0.0233731
-3.6	0.8	0.0204776
-3.6	1.2	0.0185971
-3.6	1.6	0.0169954
-3.6	2	0.0149853
-3.6	2.4	0.0119752
-3.6	2.8	0.0079555
-3.6	3.2	0.00317192
-3.6	3.6	-0.00221791

-3.2	-4	0.00593962
-3.2	-3.6	0.0159686
-3.2	-3.2	0.0258254
-3.2	-2.8	0.0348937
-3.2	-2.4	0.0424127
-3.2	-2	0.0480668
-3.2	-1.6	0.0530307
-3.2	-1.2	0.0554576
-3.2	-0.8	0.0532303
-3.2	-0.4	0.0470312
-3.2	0	0.0393949
-3.2	0.4	0.0333569
-3.2	0.8	0.0301607
-3.2	1.2	0.0287609
-3.2	1.6	0.0275834
-3.2	2	0.0256448
-3.2	2.4	0.0222278
-3.2	2.8	0.017515
-3.2	3.2	0.0119211
-3.2	3.6	0.00568964

-2.8	-4	0.0127849
-2.8	-3.6	0.0247882
-2.8	-3.2	0.0371536
-2.8	-2.8	0.0491517
-2.8	-2.4	0.059617
-2.8	-2	0.0669724
-2.8	-1.6	0.075278
-2.8	-1.2	0.0794902
-2.8	-0.8	0.0759294
-2.8	-0.4	0.0655373
-2.8	0	0.0525374
-2.8	0.4	0.0435907
-2.8	0.8	0.0408804
-2.8	1.2	0.0407086
-2.8	1.6	0.0400076
-2.8	2	0.0376755
-2.8	2.4	0.0335186
-2.8	2.8	0.0278386
-2.8	3.2	0.0211238
-2.8	3.6	0.0137915

-2.4	-4	0.0186749
-2.4	-3.6	0.0329301
-2.4	-3.2	0.0484768
-2.4	-2.8	0.0646939
-2.4	-2.4	0.0804611
-2.4	-2	0.0945848
-2.4	-1.6	0.106342
-2.4	-1.2	0.111932
-2.4	-0.8	0.107072
-2.4	-0.4	0.0908056
-2.4	0	0.0677146
-2.4	0.4	0.0540551
-2.4	0.8	0.0546338
-2.4	1.2	0.0563473
-2.4	1.6	0.0555156
-2.4	2	0.0520268
-2.4	2.4	0.0463418
-2.4	2.8	0.0390376
-2.4	3.2	0.0307193
-2.4	3.6	0.0219511

-2	-4	0.022936
-2	-3.6	0.0394464
-2	-3.2	0.0585709
-2	-2.8	0.079981
-2	-2.4	0.102634
-2	-2	0.124751
-2	-1.6	0.143418
-2	-1.2	0.15377
-2	-0.8	0.150252
-2	-0.4	0.129729
-2	0	0.0932244
-2	0.4	0.0714185
-2	0.8	0.0778037
-2	1.2	0.0784795
-2	1.6	0.075176
-2	2	0.0689942
-2	2.4	0.0607221
-2	2.8	0.0510195
-2	3.2	0.0405103
-2	3.6	0.0299124

-1.6	-4	0.0248306
-1.6	-3.6	0.0431335
-1.6	-3.2	0.0657087
-1.6	-2.8	0.0927048
-1.6	-2.4	0.123144
-1.6	-2	0.154859
-1.6	-1.6	0.184095
-1.6	-1.2	0.204471
-1.6	-0.8	0.207364
-1.6	-0.4	0.187937
-1.6	0	0.153521
-1.6	0.4	0.126744
-1.6	0.8	0.115885
-1.6	1.2	0.10778
-1.6	1.6	0.0986456
-1.6	2	0.0880386
-1.6	2.4	0.0761598
-1.6	2.8	0.0634146
-1.6	3.2	0.0502384
-1.6	3.6	0.037289

-1.2	-4	0.0237963
-1.2	-3.6	0.0427729
-1.2	-3.2	0.0679636
-1.2	-2.8	0.10033
-1.2	-2.4	0.138825
-1.2	-2	0.181135
-1.2	-1.6	0.223971
-1.2	-1.2	0.260712
