-4	-4	0.26838
-4	-3.6	0.733444
-4	-3.2	1.46162
-4	-2.8	2.13301
-4	-2.4	2.32135
-4	-2	2.03234
-4	-1.6	1.84891
-4	-1.2	2.4417
-4	-0.8	3.94841
-4	-0.4	5.63804
-4	0	6.39949
-4	0.4	6.07684
-4	0.8	5.80322
-4	1.2	6.4407
-4	1.6	7.65729
-4	2	8.92748
-4	2.4	9.98748
-4	2.8	10.1142
-4	3.2	8.5847
-4	3.6	5.87036

-3.6	-4	0.602116
-3.6	-3.6	1.62591
-3.6	-3.2	3.21327
-3.6	-2.8	4.66928
-3.6	-2.4	5.08801
-3.6	-2	4.46682
-3.6	-1.6	3.89504
-3.6	-1.2	4.45901
-3.6	-0.8	6.24434
-3.6	-0.4	8.17531
-3.6	0	8.87814
-3.6	0.4	8.33166
-3.6	0.8	8.04918
-3.6	1.2	8.89669
-3.6	1.6	10.0787
-3.6	2	10.8608
-3.6	2.4	11.4075
-3.6	2.8	11.5365
-3.6	3.2	10.5056
-3.6	3.6	8.18897

-3.2	-4	1.04691
-3.2	-3.6	2.75133
-3.2	-3.2	5.32936
-3.2	-2.8	7.64668
-3.2	-2.4	8.31318
-3.2	-2	7.38029
-3.2	-1.6	6.41757
-3.2	-1.2	6.69869
-3.2	-0.8	8.06018
-3.2	-0.4	9.33773
-3.2	0	9.51068
-3.2	0.4	8.90801
-3.2	0.8	8.8932
-3.2	1.2	9.79214
-3.2	1.6	10.4588
-3.2	2	10.3597
-3.2	2.4	10.3107
-3.2	2.8	10.8329
-3.2	3.2	11.2297
-3.2	3.6	10.3929

-2.8	-4	1.50973
-2.8	-3.6	3.75965
-2.8	-3.2	6.9781
-2.8	-2.8	9.70639
-2.8	-2.4	10.3936
-2.8	-2	9.31021
-2.8	-1.6	8.25603
-2.8	-1.2	8.27042
-2.8	-0.8	8.78585
-2.8	-0.4	8.87272
-2.8	0	8.38301
-2.8	0.4	8.04653
-2.8	0.8	8.5317
-2.8	1.2	9.30167
-2.8	1.6	9.24138
-2.8	2	8.4134
-2.8	2.4	8.07129
-2.8	2.8	9.07636
-2.8	3.2	10.8679
-2.8	3.6	11.6667

-2.4	-4	1.98055
-2.4	-3.6	4.51791
-2.4	-3.2	7.78224
-2.4	-2.8	10.183
-2.4	-2.4	10.4531
-2.4	-2	9.2686
-2.4	-1.6	8.39255
-2.4	-1.2	8.35539
-2.4	-0.8	8.20635
-2.4	-0.4	7.36314
-2.4	0	6.5178
-2.4	0.4	6.62819
-2.4	0.8	7.58465
-2.4	1.2	8.23243
-2.4	1.6	7.84539
-2.4	2	6.99882
-2.4	2.4	6.74649
-2.4	2.8	7.73797
-2.4	3.2	9.79914
-2.4	3.6	11.3731

-2	-4	2.56625
-2	-3.6	5.18919
-2	-3.2	8.04939
-2	-2.8	9.59727
-2	-2.4	9.11335
-2	-2	7.73164
-2	-1.6	7.05873
-2	-1.2	7.14028
-2	-0.8	6.76501
-2	-0.4	5.56247
-2	0	4.68126
-2	0.4	5.13012
-2	0.8	6.3466
-2	1.2	7.07815
-2	1.6	7.09806
-2	2	7.06597
-2	2.4	7.28556
-2	2.8	7.90092
-2	3.2	9.2755
-2	3.6	10.6531

-1.6	-4	3.47683
-1.6	-3.6	6.00862
-1.6	-3.2	8.16091
-1.6	-2.8	8.65912
-1.6	-2.4	7.41459
-1.6	-2	5.88339
-1.6	-1.6	5.44312
-1.6	-1.2	5.76727
-1.6	-0.8	5.45311
-1.6	-0.4	4.19132
-1.6	0	3.36399
-1.6	0.4	4.00538
-1.6	0.8	5.33622
-1.6	1.2	6.22648
-1.6	1.6	6.86264
-1.6	2	7.79948
-1.6	2.4	8.65168
-1.6	2.8	9.13611
-1.6	3.2	9.89579
-1.6	3.6	10.7303

-1.2	-4	5.00369
-1.2	-3.6	7.24018
-1.2	-3.2	8.36068
-1.2	-2.8	7.70277
-1.2	-2.4	5.86616
-1.2	-2	4.39907
-1.2	-1.6	4.30911
-1.2	-1.2	4.94474
-1.2	-0.8	4.77331
-1.2	-0.4	3.54623
-1.2	0	2.84997
-1.2	0.4	3.71991
-1.2	0.8	5.12446
-1.2	1.2	5.93986
-1.2	1.6	6.64479
-1.2	2	7.87111
-1.2	2.4	9.04718
-1.2	2.8	9.6692
-1.2	3.2	10.2049
-1.2	3.6	10.5302

-0.8	-4	7.06854
-0.8	-3.6	8.848
-0.8	-3.2	8.71387
-0.8	-2.8	6.86852
-0.8	-2.4	4.59124
-0.8	-2	3.30087
-0.8	-1.6	3.50535
-0.8	-1.2	4.30913
-0.8	-0.8	4.24492
-0.8	-0.4	3.20199
-0.8	0	2.80113
-0.8	0.4	3.91259
-0.8	0.8	5.28641
-0.8	1.2	5.80603
-0.8	1.6	6.13555
-0.8	2	7.09154
-0.8	2.4	8.2338
-0.8	2.8	8.89949
-0.8	3.2	9.12965
-0.8	3.6	8.8233

-0.4	-4	8.63858
-0.4	-3.6	9.89522
-0.4	-3.2	8.69297
-0.4	-2.8	6.0166
-0.4	-2.4	3.58608
-0.4	-2	2.51971
-0.4	-1.6	2.82246
-0.4	-1.2	3.51344
-0.4	-0.8	3.44023
-0.4	-0.4	2.66514
-0.4	0	2.53419
-0.4	0.4	3.60783
-0.4	0.8	4.74155
-0.4	1.2	5.08088
-0.4	1.6	5.31027
