-4	-4	0.243552
-4	-3.6	0.666241
-4	-3.2	1.33259
-4	-2.8	1.96276
-4	-2.4	2.17657
-4	-2	1.95394
-4	-1.6	1.76581
-4	-1.2	2.20849
-4	-0.8	3.51468
-4	-0.4	5.17101
-4	0	6.17871
-4	0.4	6.1931
-4	0.8	6.00537
-4	1.2	6.40759
-4	1.6	7.36628
-4	2	8.61915
-4	2.4	9.85161
-4	2.8	10.1442
-4	3.2	8.67604
-4	3.6	5.94645

-3.6	-4	0.549087
-3.6	-3.6	1.48372
-3.6	-3.2	2.94634
-3.6	-2.8	4.33806
-3.6	-2.4	4.86007
-3.6	-2	4.43924
-3.6	-1.6	3.88839
-3.6	-1.2	4.13698
-3.6	-0.8	5.5364
-3.6	-0.4	7.48597
-3.6	0	8.74869
-3.6	0.4	8.849
-3.6	0.8	8.68693
-3.6	1.2	9.08298
-3.6	1.6	9.79126
-3.6	2	10.4916
-3.6	2.4	11.2431
-3.6	2.8	11.5713
-3.6	3.2	10.6119
-3.6	3.6	8.28065

-3.2	-4	0.964308
-3.2	-3.6	2.53315
-3.2	-3.2	4.93414
-3.2	-2.8	7.20657
-3.2	-2.4	8.14671
-3.2	-2	7.65743
-3.2	-1.6	6.77206
-3.2	-1.2	6.4786
-3.2	-0.8	7.14239
-3.2	-0.4	8.42936
-3.2	0	9.43416
-3.2	0.4	9.69979
-3.2	0.8	9.78397
-3.2	1.2	10.1018
-3.2	1.6	10.2553
-3.2	2	10.118
-3.2	2.4	10.2792
-3.2	2.8	10.9425
-3.2	3.2	11.3536
-3.2	3.6	10.4836

-2.8	-4	1.4152
-2.8	-3.6	3.51588
-2.8	-3.2	6.56123
-2.8	-2.8	9.33023
-2.8	-2.4	10.5169
-2.8	-2	10.1576
-2.8	-1.6	9.255
-2.8	-1.2	8.4228
-2.8	-0.8	7.86249
-2.8	-0.4	7.78366
-2.8	0	8.1013
-2.8	0.4	8.54409
-2.8	0.8	9.02827
-2.8	1.2	9.33255
-2.8	1.6	9.07956
-2.8	2	8.46336
-2.8	2.4	8.33235
-2.8	2.8	9.32427
-2.8	3.2	11.0005
-2.8	3.6	11.7275

-2.4	-4	1.89994
-2.4	-3.6	4.31753
-2.4	-3.2	7.46974
-2.4	-2.8	10.0122
-2.4	-2.4	10.9198
-2.4	-2	10.5927
-2.4	-1.6	9.90246
-2.4	-1.2	8.90363
-2.4	-0.8	7.49563
-2.4	-0.4	6.29176
-2.4	0	5.95331
-2.4	0.4	6.45609
-2.4	0.8	7.24929
