-4	-4	0.288078
-4	-3.6	0.795095
-4	-3.2	1.59978
-4	-2.8	2.36197
-4	-2.4	2.60903
-4	-2	2.297
-4	-1.6	1.96896
-4	-1.2	2.30105
-4	-0.8	3.54671
-4	-0.4	5.17472
-4	0	6.16645
-4	0.4	6.1648
-4	0.8	5.96166
-4	1.2	6.38129
-4	1.6	7.44959
-4	2	8.91084
-4	2.4	10.2948
-4	2.8	10.429
-4	3.2	8.45573
-4	3.6	5.21604

-3.6	-4	0.61743
-3.6	-3.6	1.70421
-3.6	-3.2	3.43619
-3.6	-2.8	5.10531
-3.6	-2.4	5.72137
-3.6	-2	5.14526
-3.6	-1.6	4.32403
-3.6	-1.2	4.34935
-3.6	-0.8	5.62099
-3.6	-0.4	7.50854
-3.6	0	8.73929
-3.6	0.4	8.81374
-3.6	0.8	8.6246
-3.6	1.2	9.0228
-3.6	1.6	9.8219
-3.6	2	10.6836
-3.6	2.4	11.4256
-3.6	2.8	11.2089
-3.6	3.2	9.17583
-3.6	3.6	5.91148

-3.2	-4	0.970698
-3.2	-3.6	2.66949
-3.2	-3.2	5.38724
-3.2	-2.8	8.06786
-3.2	-2.4	9.23391
-3.2	-2	8.62905
-3.2	-1.6	7.42199
-3.2	-1.2	6.82556
-3.2	-0.8	7.29665
-3.2	-0.4	8.48226
-3.2	0	9.43825
-3.2	0.4	9.67375
-3.2	0.8	9.72524
-3.2	1.2	10.0248
-3.2	1.6	10.2289
-3.2	2	10.198
-3.2	2.4	10.2499
-3.2	2.8	10.0928
-3.2	3.2	8.87987
-3.2	3.6	6.49264

-2.8	-4	1.16569
-2.8	-3.6	3.12993
-2.8	-3.2	6.25375
-2.8	-2.8	9.40861
-2.8	-2.4	11.0477
-2.8	-2	10.8771
-2.8	-1.6	9.85707
-2.8	-1.2	8.78941
-2.8	-0.8	8.02977
-2.8	-0.4	7.83636
-2.8	0	8.11205
-2.8	0.4	8.54201
-2.8	0.8	8.99869
-2.8	1.2	9.26164
-2.8	1.6	9.03405
-2.8	2	8.61977
-2.8	2.4	8.74309
-2.8	2.8	9.41841
-2.8	3.2	9.61157
-2.8	3.6	8.30798

-2.4	-4	1.26376
-2.4	-3.6	3.06073
-2.4	-3.2	5.74221
-2.4	-2.8	8.4163
-2.4	-2.4	10.0164
-2.4	-2	10.4025
-2.4	-1.6	10.0386
-2.4	-1.2	9.01438
-2.4	-0.8	7.4737
-2.4	-0.4	6.21291
-2.4	0	5.92212
-2.4	0.4	6.49298
-2.4	0.8	7.28103
-2.4	1.2	7.65745
-2.4	1.6	7.56108
-2.4	2	7.64257
-2.4	2.4	8.62833
-2.4	2.8	10.4351
-2.4	3.2	11.7855
-2.4	3.6	11.0534

-2	-4	1.73189
-2	-3.6	3.37747
-2	-3.2	5.2455
-2	-2.8	6.69906
-2	-2.4	7.45001
-2	-2	7.78078
-2	-1.6	7.827
-2	-1.2	7.16101
-2	-0.8	5.71304
-2	-0.4	4.37706
-2	0	4.06414
-2	0.4	4.72445
-2	0.8	5.58829
-2	1.2	6.10748
-2	1.6	6.54074
-2	2	7.54274
-2	2.4	9.38937
-2	2.8	11.6758
-2	3.2	13.1842
-2	3.6	12.3693

-1.6	-4	3.00865
-1.6	-3.6	5.03654
-1.6	-3.2	6.39889
-1.6	-2.8	6.44368
-1.6	-2.4	5.66072
-1.6	-2	5.02773
-1.6	-1.6	4.78342
-1.6	-1.2	4.37132
-1.6	-0.8	3.55781
-1.6	-0.4	2.94733
-1.6	0	3.15208
-1.6	0.4	3.9582
-1.6	0.8	4.66115
