-4	-4	0.000160473
-4	-3.6	0.000253615
-4	-3.2	0.000291079
-4	-2.8	0.000243203
-4	-2.4	0.000158347
-4	-2	0.000212347
-4	-1.6	0.00139186
-4	-1.2	0.00923993
-4	-0.8	0.0451645
-4	-0.4	0.160384
-4	0	0.413578
-4	0.4	0.774443
-4	0.8	1.05321
-4	1.2	1.04125
-4	1.6	0.753751
-4	2	0.420147
-4	2.4	0.236262
-4	2.8	0.221866
-4	3.2	0.275423
-4	3.6	0.28708

-3.6	-4	0.0018343
-3.6	-3.6	0.00289895
-3.6	-3.2	0.00332696
-3.6	-2.8	0.00277443
-3.6	-2.4	0.00171294
-3.6	-2	0.00118758
-3.6	-1.6	0.00441236
-3.6	-1.2	0.0281863
-3.6	-0.8	0.137585
-3.6	-0.4	0.488555
-3.6	0	1.25982
-3.6	0.4	2.3591
-3.6	0.8	3.20847
-3.6	1.2	3.17349
-3.6	1.6	2.30492
-3.6	2	1.31396
-3.6	2.4	0.814982
-3.6	2.8	0.869073
-3.6	3.2	1.12353
-3.6	3.6	1.17874

-3.2	-4	0.0152252
-3.2	-3.6	0.0240621
-3.2	-3.2	0.0276143
-3.2	-2.8	0.0230164
-3.2	-2.4	0.0140032
-3.2	-2	0.00711518
-3.2	-1.6	0.0111921
-3.2	-1.2	0.0626789
-3.2	-0.8	0.304389
-3.2	-0.4	1.08067
-3.2	0	2.78669
-3.2	0.4	5.21831
-3.2	0.8	7.0977
-3.2	1.2	7.02465
-3.2	1.6	5.12488
-3.2	2	3.00827
-3.2	2.4	2.08712
-3.2	2.8	2.4991
-3.2	3.2	3.33447
-3.2	3.6	3.51544

-2.8	-4	0.0917661
-2.8	-3.6	0.145029
-2.8	-3.2	0.166437
-2.8	-2.8	0.138706
-2.8	-2.4	0.0840561
-2.8	-2	0.0384806
-2.8	-1.6	0.0266087
-2.8	-1.2	0.102676
-2.8	-0.8	0.48925
-2.8	-0.4	1.73584
-2.8	0	4.47605
-2.8	0.4	8.38188
-2.8	0.8	11.4019
-2.8	1.2	11.2939
-2.8	1.6	8.28906
-2.8	2	5.05266
-2.8	2.4	3.96878
-2.8	2.8	5.2641
-2.8	3.2	7.19653
-2.8	3.6	7.61471

-2.4	-4	0.401631
-2.4	-3.6	0.634744
-2.4	-3.2	0.728443
-2.4	-2.8	0.607049
-2.4	-2.4	0.367485
-2.4	-2	0.16328
-2.4	-1.6	0.0688137
-2.4	-1.2	0.128509
-2.4	-0.8	0.572111
-2.4	-0.4	2.02478
-2.4	0	5.22068
-2.4	0.4	9.77646
-2.4	0.8	13.301
-2.4	1.2	13.1898
-2.4	1.6	9.75829
-2.4	2	6.24056
-2.4	2.4	5.59911
-2.4	2.8	8.10704
-2.4	3.2	11.2905
-2.4	3.6	11.9789

-2	-4	1.27643
-2	-3.6	2.01729
-2	-3.2	2.31508
-2	-2.8	1.92926
-2	-2.4	1.16757
-2	-2	0.514574
-2	-1.6	0.178346
-2	-1.2	0.136659
-2	-0.8	0.489227
-2	-0.4	1.71545
-2	0	4.4217
-2	0.4	8.2804
-2	0.8	11.2679
-2	1.2	11.1905
-2	1.6	8.36797
-2	2	5.68241
-2	2.4	5.8508
-2	2.8	9.11442
-2	3.2	12.873
-2	3.6	13.6853

-1.6	-4	2.94574
-1.6	-3.6	4.6555
-1.6	-3.2	5.34272
-1.6	-2.8	4.45231
-1.6	-2.4	2.6943
-1.6	-2	1.18485
-1.6	-1.6	0.386769
-1.6	-1.2	0.148247
-1.6	-0.8	0.311681
-1.6	-0.4	1.05634
-1.6	0	2.71952
-1.6	0.4	5.09275
-1.6	0.8	6.93207
-1.6	1.2	6.89843
-1.6	1.6	5.23204
-1.6	2	3.82418
-1.6	2.4	4.51832
-1.6	2.8	7.47112
-1.6	3.2	10.6642
-1.6	3.6	11.3542

-1.2	-4	4.93648
-1.2	-3.6	7.80168
-1.2	-3.2	8.95334
-1.2	-2.8	7.46119
-1.2	-2.4	4.51502
-1.2	-2	1.98438
-1.2	-1.6	0.637065
-1.2	-1.2	0.173793
-1.2	-0.8	0.157294
-1.2	-0.4	0.473959
-1.2	0	1.21471
-1.2	0.4	2.2745
-1.2	0.8	3.09712
-1.2	1.2	3.0905
-1.2	1.6	2.38819
-1.2	2	1.90636
-1.2	2.4	2.57223
-1.2	2.8	4.46076
-1.2	3.2	6.418
-1.2	3.6	6.84079

-0.8	-4	6.00711
-0.8	-3.6	9.49372
-0.8	-3.2	10.8952
-0.8	-2.8	9.07937
-0.8	-2.4	5.49421
-0.8	-2	2.41437
-0.8	-1.6	0.771639
-0.8	-1.2	0.187281
-0.8	-0.8	0.073038
-0.8	-0.4	0.156395
-0.8	0	0.394166
-0.8	0.4	0.737678
-0.8	0.8	1.00495
-0.8	1.2	1.00649
-0.8	1.6	0.797054
-0.8	2	0.705084
-0.8	2.4	1.07675
-0.8	2.8	1.93853
-0.8	3.2	2.80571
-0.8	3.6	2.99299

-0.4	-4	5.3081
-0.4	-3.6	8.389
-0.4	-3.2	9.62736
-0.4	-2.8	8.02287
-0.4	-2.4	4.85488
-0.4	-2	2.13334
-0.4	-1.6	0.681005
-0.4	-1.2	0.1598
-0.4	-0.8	0.0366978
-0.4	-0.4	0.0392769
-0.4	0	0.0931359
-0.4	0.4	0.173854
-0.4	0.8	0.236923
-0.4	1.2	0.238416
-0.4	1.6	0.194898
-0.4	2	0.193675
-0.4	2.4	0.330727
-0.4	2.8	0.612983
-0.4	3.2	0.891136
-0.4	3.6	0.951206

0	-4	3.40596
0	-3.6	5.38282
0	-3.2	6.17742
0	-2.8	5.14789
0	-2.4	3.11514
0	-2	1.36885
0	-1.6	0.436865
0	-1.2	0.101719
0	-0.8	0.0192241
0	-0.4	0.00917942
0	0	0.0174493
0	0.4	0.0312334
0	0.8	0.0417231
0	1.2	0.0417587
0	1.6	0.0353497
0	2	0.0399378
0	2.4	0.0754016
0	2.8	0.143031
0	3.2	0.208682
0	3.6	0.222891

0.4	-4	1.58695
0.4	-3.6	2.50805
0.4	-3.2	2.87828
0.4	-2.8	2.39859
0.4	-2.4	1.45146
0.4	-2	0.637868
0.4	-1.6	0.203927
0.4	-1.2	0.0487984
0.4	-0.8	0.0126466
0.4	-0.4	0.0109039
0.4	0	0.0156328
0.4	0.4	0.0182936
0.4	0.8	0.0164569
0.4	1.2	0.0117675
0.4	1.6	0.00811603
0.4	2	0.0100176
0.4	2.4	0.0215686
0.4	2.8	0.0423982
0.4	3.2	0.0624603
0.4	3.6	0.0670828

0.8	-4	0.536928
0.8	-3.6	0.848568
0.8	-3.2	0.973831
0.8	-2.8	0.81154
0.8	-2.4	0.491157
0.8	-2	0.216334
0.8	-1.6	0.0717604
0.8	-1.2	0.0271931
0.8	-0.8	0.0342496
0.8	-0.4	0.0647128
0.8	0	0.0954254
0.8	0.4	0.102711
0.8	0.8	0.0804972
0.8	1.2	0.0467504
